scenario,ood_background,ood_params,train,val
collective_anomaly,45,45,150,45
mean_shift,45,45,150,45
mean_shift+collective_anomaly,45,45,150,45
mean_shift+point_anomaly,45,45,150,45
mean_shift+trend_shift,45,45,150,45
mean_shift+variance_shift,45,45,150,45
no_event,45,45,150,45
point_anomaly,45,45,150,45
point_anomaly+collective_anomaly,45,45,150,45
trend_shift,45,45,150,45
trend_shift+collective_anomaly,45,45,150,45
trend_shift+point_anomaly,45,45,150,45
variance_shift,45,45,150,45
variance_shift+collective_anomaly,45,45,150,45
variance_shift+point_anomaly,45,45,150,45
variance_shift+trend_shift,45,45,150,45
